40 
1  992  989  978  
2  942  743  843  
3  923  915  824  
4  883  928  797  
5  881  724  962  
6  879  717  655  
7  842  932  860  
8  774  786  763  
9  756  643  640  
10  724  484  337  
11  722  821  899  
12  698  366  425  
13  655  941  861  
14  593  695  903  
15  593  512  672  
16  572  293  293  
17  565  881  453  
18  541  650  717  
19  538  358  361  
20  534  792  606  
21  472  203  151  
22  462  389  323  
23  422  252  517  
24  418  684  543  
25  379  317  357  
26  379  355  302  
27  364  417  461  
28  349  205  100  
29  337  594  275  
30  313  430  293  
31  297  608  540  
32  270  286  262  
33  253  517  427  
34  236  28  285  
35  221  361  71  
36  217  288  430  
37  155  227  45  
38  140  281  283  
39  93  103  158  
40  43  147  62  
