40 
1  994  31  142  658  
2  983  106  659  137  
3  969  12  557  567  
4  915  957  136  23  
5  894  181  756  192  
6  855  602  156  344  
7  848  832  5  770  
8  848  95  384  719  
9  841  856  203  129  
10  838  8  886  583  
11  825  600  278  352  
12  809  939  319  24  
13  795  57  164  963  
14  770  723  296  192  
15  762  802  649  26  
16  758  12  815  775  
17  728  913  175  116  
18  634  467  555  356  
19  622  438  834  130  
20  590  492  234  710  
21  555  802  211  436  
22  524  972  110  233  
23  475  480  548  471  
24  470  665  915  40  
25  431  483  679  421  
26  390  83  506  943  
27  329  699  403  550  
28  310  994  82  244  
29  302  888  656  92  
30  294  580  481  650  
31  236  898  582  301  
32  186  274  996  129  
33  95  954  968  18  
34  79  52  832  976  
35  31  599  689  869  
36  26  474  589  959  
37  22  692  985  221  
38  10  657  964  532  
39  2  988  992  69  
40  2  678  996  557  
