40 
1  952  727  588  261  
2  922  622  578  702  
3  895  489  348  997  
4  878  837  919  760  
5  872  357  19  272  
6  835  216  108  199  
7  824  819  265  967  
8  807  169  481  621  
9  801  783  638  697  
10  776  445  950  465  
11  750  612  66  40  
12  721  943  420  431  
13  680  991  1000  1000  
14  667  268  397  8  
15  658  731  357  77  
16  627  25  708  489  
17  572  273  348  146  
18  569  785  762  120  
19  567  483  309  349  
20  566  723  684  816  
21  538  426  674  838  
22  516  407  831  475  
23  497  740  593  880  
24  437  364  673  618  
25  437  176  257  882  
26  377  393  725  361  
27  368  412  328  703  
28  354  452  938  945  
29  322  105  776  791  
30  321  950  625  917  
31  313  371  339  212  
32  273  65  110  301  
33  250  316  384  19  
34  222  16  315  477  
35  177  815  628  83  
36  153  967  839  703  
37  76  89  122  119  
38  63  816  229  130  
39  42  295  121  96  
40  34  131  227  97  
