50 
1  996  597  40  123  
2  988  143  173  423  
3  948  261  59  654  
4  910  143  367  451  
5  906  243  355  398  
6  904  66  835  253  
7  892  199  701  216  
8  876  69  801  282  
9  863  114  619  429  
10  836  13  888  512  
11  818  213  737  226  
12  814  763  253  147  
13  799  529  381  294  
14  784  45  840  516  
15  761  477  50  854  
16  743  847  31  553  
17  685  940  18  544  
18  683  377  822  146  
19  631  648  469  299  
20  619  150  51  992  
21  615  580  366  430  
22  578  606  550  255  
23  543  376  361  663  
24  534  787  213  439  
25  522  755  702  103  
26  485  900  315  215  
27  482  144  952  309  
28  449  211  878  377  
29  422  674  464  454  
30  410  458  293  819  
31  406  778  414  377  
32  379  399  286  876  
33  338  582  528  532  
34  328  63  883  745  
35  323  297  707  631  
36  222  695  507  611  
37  203  75  931  770  
38  179  627  966  162  
39  137  981  85  669  
40  98  38  988  779  
41  93  222  962  669  
42  85  959  368  513  
43  77  780  415  786  
44  75  870  448  696  
45  71  931  441  578  
46  56  992  693  100  
47  50  539  896  676  
48  22  871  985  112  
49  21  878  533  759  
50  20  594  312  988  
