30 
1  963  527  181  
2  927  184  89  
3  908  312  386  
4  885  255  111  
5  847  341  273  
6  781  186  702  
7  716  708  149  
8  689  226  481  
9  686  829  318  
10  674  591  529  
11  647  372  326  
12  638  748  15  
13  623  794  461  
14  617  241  626  
15  556  498  215  
16  540  866  135  
17  486  117  918  
18  459  766  358  
19  424  236  613  
20  412  375  708  
21  396  432  651  
22  368  789  316  
23  319  472  798  
24  235  926  170  
25  222  617  312  
26  174  871  545  
27  147  457  400  
28  90  498  671  
29  17  696  697  
30  1  934  988  
