30 
1  998  43  806  34  
2  979  24  80  906  
3  967  21  107  926  
4  955  542  128  257  
5  921  254  671  102  
6  858  95  522  601  
7  807  915  208  69  
8  806  442  55  811  
9  782  925  274  54  
10  766  626  196  471  
11  707  915  65  333  
12  639  143  954  188  
13  561  543  120  842  
14  542  694  229  606  
15  541  215  711  569  
16  465  660  316  537  
17  425  735  675  175  
18  338  349  897  304  
19  331  238  914  410  
20  297  409  571  755  
21  294  12  445  998  
22  275  882  641  182  
23  231  781  648  329  
24  160  728  642  540  
25  130  489  634  806  
26  82  433  869  643  
27  66  493  899  627  
28  54  394  999  97  
29  46  782  923  314  
30  19  1000  498  132  
