50 
1  933  893  700  704  
2  919  345  654  368  
3  915  985  982  780  
4  908  803  414  634  
5  855  535  172  275  
6  846  983  228  80  
7  846  609  687  259  
8  801  548  458  668  
9  780  90  657  636  
10  767  820  593  789  
11  756  813  962  822  
12  730  752  903  953  
13  714  594  930  946  
14  672  377  469  785  
15  615  690  533  630  
16  588  670  114  554  
17  560  642  921  220  
18  555  583  419  676  
19  513  757  233  199  
20  507  612  589  340  
21  470  20  93  47  
22  408  310  720  56  
23  395  113  342  262  
24  356  421  211  686  
25  331  827  369  732  
26  325  79  658  257  
27  313  208  954  426  
28  307  565  318  799  
29  297  98  556  371  
30  292  583  647  801  
31  286  373  160  37  
32  251  832  99  544  
33  242  204  204  185  
34  239  679  388  660  
35  231  367  959  907  
36  230  241  569  492  
37  191  622  163  58  
38  191  345  296  366  
39  191  93  644  646  
40  188  207  188  776  
41  170  42  128  464  
42  163  222  735  493  
43  157  588  223  50  
44  137  787  280  800  
45  103  67  730  315  
46  91  74  15  273  
47  73  346  142  82  
48  45  137  174  141  
49  20  658  17  252  
50  13  67  73  126  
