40 
1  954  223  7  951  
2  882  629  96  386  
3  866  351  201  563  
4  843  315  654  165  
5  832  822  561  19  
6  832  978  37  142  
7  798  129  766  292  
8  751  206  892  117  
9  738  248  679  320  
10  723  914  508  26  
11  706  648  624  99  
12  694  424  472  437  
13  682  722  85  580  
14  669  940  356  65  
15  658  926  447  43  
16  648  514  95  829  
17  623  725  110  602  
18  509  388  685  447  
19  476  770  24  927  
20  473  608  74  876  
21  439  430  151  939  
22  439  776  101  784  
23  392  488  344  794  
24  376  786  116  752  
25  375  604  770  243  
26  236  93  771  919  
27  205  991  564  52  
28  203  922  193  604  
29  169  976  441  196  
30  157  672  943  194  
31  107  572  938  384  
32  90  825  163  946  
33  87  985  301  352  
34  50  604  378  953  
35  41  985  138  704  
36  33  401  963  624  
37  29  497  979  442  
38  28  991  425  447  
39  11  791  926  541  
40  6  716  772  908  
