40 
1  986  864  492  
2  973  62  280  
3  972  321  894  
4  958  255  944  
5  925  352  290  
6  901  908  834  
7  888  351  765  
8  887  848  323  
9  865  342  512  
10  819  884  405  
11  802  744  415  
12  759  192  645  
13  712  576  266  
14  709  818  8  
15  708  524  594  
16  605  523  332  
17  575  148  328  
18  562  641  652  
19  545  811  193  
20  544  49  71  
21  539  711  963  
22  537  357  92  
23  486  811  3  
24  474  768  65  
25  469  88  535  
26  457  878  276  
27  415  909  907  
28  411  473  443  
29  405  207  878  
30  354  489  664  
31  333  143  127  
32  277  869  137  
33  276  207  466  
34  263  508  716  
35  177  652  32  
36  172  839  940  
37  72  441  181  
38  66  95  271  
39  61  248  866  
40  26  488  441  
