50 
1  1000  3  193  
2  957  410  66  
3  945  233  184  
4  918  171  339  
5  909  271  229  
6  902  630  57  
7  885  237  322  
8  850  237  381  
9  847  396  271  
10  826  502  152  
11  822  170  532  
12  818  817  33  
13  813  667  113  
14  811  57  692  
15  792  379  293  
16  780  536  212  
17  761  187  574  
18  759  315  401  
19  744  603  174  
20  727  503  256  
21  650  19  967  
22  583  267  612  
23  530  68  920  
24  497  76  914  
25  453  484  583  
26  453  643  409  
27  448  440  649  
28  446  853  186  
29  417  226  801  
30  326  870  253  
31  325  550  633  
32  275  204  906  
33  273  850  351  
34  252  950  189  
35  244  455  837  
36  226  485  805  
37  220  420  813  
38  215  977  121  
39  214  433  820  
40  133  332  937  
41  118  643  818  
42  100  492  912  
43  96  730  768  
44  90  135  992  
45  79  989  198  
46  54  230  992  
47  27  451  980  
48  15  545  983  
49  11  826  919  
50  7  947  854  
