40 
1  989  23  972  
2  969  727  346  
3  949  675  126  
4  921  786  942  
5  907  769  170  
6  897  402  834  
7  889  865  143  
8  847  670  877  
9  846  241  2  
10  808  341  752  
11  803  141  616  
12  789  662  490  
13  741  295  749  
14  736  395  874  
15  716  806  143  
16  696  252  902  
17  671  130  283  
18  656  989  73  
19  604  446  632  
20  567  996  473  
21  545  69  111  
22  527  639  160  
23  500  105  563  
24  480  40  503  
25  448  398  535  
26  441  359  440  
27  425  176  968  
28  390  713  629  
29  388  632  53  
30  380  740  432  
31  355  923  223  
32  339  971  785  
33  323  317  100  
34  310  847  626  
35  285  570  514  
36  275  68  138  
37  259  955  229  
38  239  785  59  
39  54  344  594  
40  40  635  984  
