40 
1  997  635  256  75  183  
2  991  76  702  28  701  
3  987  326  883  43  99  
4  951  625  325  314  153  
5  940  478  18  264  855  
6  794  516  388  192  654  
7  761  796  190  915  18  
8  760  511  497  207  538  
9  755  671  242  165  712  
10  668  808  804  132  155  
11  647  62  254  835  816  
12  575  58  891  452  630  
13  549  263  771  345  489  
14  545  117  20  976  901  
15  537  496  479  797  209  
16  517  150  801  757  316  
17  500  722  273  119  895  
18  485  4  908  772  792  
19  454  999  187  61  252  
20  419  929  314  381  288  
21  360  486  930  488  172  
22  320  114  973  83  902  
23  278  71  462  953  628  
24  260  648  512  64  967  
25  252  28  839  990  232  
26  226  228  940  746  257  
27  218  731  31  674  922  
28  217  63  858  867  523  
29  208  201  929  850  186  
30  191  951  43  949  238  
31  168  473  362  651  844  
32  159  423  798  79  964  
33  156  468  493  975  230  
34  143  103  275  879  934  
35  117  620  744  432  637  
36  116  290  479  868  722  
37  84  366  472  273  989  
38  57  692  912  693  217  
39  54  714  589  798  560  
40  42  738  396  345  964  
