30 
1  992  679  793  
2  974  872  460  
3  960  953  972  
4  900  650  497  
5  893  435  143  
6  843  747  567  
7  813  310  906  
8  812  145  537  
9  804  265  355  
10  800  892  813  
11  776  844  743  
12  746  960  589  
13  733  47  401  
14  689  443  573  
15  609  497  973  
16  608  609  769  
17  587  217  119  
18  579  729  114  
19  445  22  324  
20  430  454  315  
21  394  199  335  
22  319  810  724  
23  306  256  561  
24  211  269  5  
25  190  296  577  
26  178  340  663  
27  139  95  128  
28  124  723  114  
29  107  2  237  
30  62  684  214  
