30 
1  980  963  984  986  990  
2  928  803  846  905  884  
3  915  973  982  857  780  
4  895  843  935  941  704  
5  801  658  864  542  817  
6  772  913  764  937  798  
7  712  862  821  612  928  
8  662  720  690  644  748  
9  660  708  848  812  651  
10  656  921  806  752  605  
11  609  781  836  926  900  
12  600  843  458  624  690  
13  578  278  400  679  272  
14  469  158  734  765  403  
15  462  609  678  573  589  
16  457  186  352  293  476  
17  434  598  732  293  373  
18  392  482  690  455  364  
19  369  178  295  366  632  
20  368  198  393  530  442  
21  303  218  608  175  265  
22  300  448  258  203  396  
23  235  43  119  662  391  
24  222  40  85  60  67  
25  216  293  80  378  277  
26  175  180  332  46  118  
27  125  317  363  280  320  
28  111  399  394  283  135  
29  64  61  54  151  11  
30  30  31  74  2  29  
