30 
1  909  119  983  
2  865  663  666  
3  850  560  104  
4  822  885  75  
5  781  701  517  
6  734  339  622  
7  606  98  502  
8  563  370  202  
9  546  514  828  
10  468  27  177  
11  439  584  562  
12  406  383  960  
13  398  416  101  
14  381  248  302  
15  348  526  463  
16  295  8  867  
17  276  78  682  
18  267  485  922  
19  227  515  585  
20  160  152  612  
21  141  263  493  
22  141  831  973  
23  127  283  986  
24  119  530  76  
25  84  548  600  
26  71  421  121  
27  54  897  663  
28  47  961  488  
29  12  764  328  
30  11  685  367  
