20 
1  872  748  242  508  857  
2  794  726  857  624  949  
3  782  940  697  433  219  
4  769  925  536  818  742  
5  680  424  326  205  618  
6  651  88  78  259  251  
7  555  356  457  735  767  
8  446  761  558  389  876  
9  441  377  543  531  200  
10  407  681  96  885  933  
11  383  10  239  709  114  
12  351  715  50  76  339  
13  277  715  507  946  292  
14  251  673  607  352  569  
15  215  255  75  78  346  
16  214  70  36  242  171  
17  191  837  406  157  638  
18  91  419  648  251  534  
19  69  491  575  309  36  
20  18  152  91  313  61  
