50 
1  976  216  57  573  673  
2  967  164  944  126  98  
3  966  206  68  849  270  
4  957  82  337  462  617  
5  953  588  179  309  348  
6  946  94  157  608  682  
7  934  277  822  31  469  
8  922  398  604  101  451  
9  922  221  203  24  982  
10  914  60  974  129  253  
11  905  913  97  42  648  
12  904  902  631  9  322  
13  899  147  46  354  959  
14  866  580  15  621  741  
15  849  321  917  97  244  
16  844  106  742  25  945  
17  841  217  599  785  103  
18  774  730  560  724  17  
19  664  923  912  164  13  
20  662  172  619  318  776  
21  644  435  155  598  701  
22  618  864  726  17  596  
23  571  227  705  59  906  
24  559  257  393  600  736  
25  536  285  240  889  552  
26  532  530  285  649  533  
27  472  129  898  911  94  
28  464  533  868  797  22  
29  441  870  958  67  134  
30  392  497  258  888  363  
31  382  234  294  594  891  
32  347  848  668  372  197  
33  298  499  604  627  462  
34  289  397  150  386  977  
35  270  433  948  406  281  
36  259  3  882  561  985  
37  242  94  969  400  680  
38  211  620  939  894  21  
39  178  18  381  982  893  
40  171  307  993  38  787  
41  169  468  989  386  183  
42  164  731  777  104  783  
43  161  653  4  976  922  
44  142  872  564  997  3  
45  138  774  467  982  47  
46  72  930  39  822  889  
47  51  135  788  840  863  
48  31  18  277  999  922  
49  7  554  964  890  297  
50  5  389  366  987  885  
