30 
1  925  871  908  
2  899  776  629  
3  868  137  390  
4  845  727  988  
5  836  984  603  
6  806  4  473  
7  785  576  616  
8  763  687  460  
9  689  556  869  
10  653  299  809  
11  625  231  802  
12  611  572  433  
13  585  386  153  
14  583  556  310  
15  557  587  45  
16  519  845  59  
17  386  948  758  
18  354  44  353  
19  331  659  140  
20  316  455  228  
21  286  78  74  
22  227  270  115  
23  222  69  93  
24  193  104  394  
25  132  301  483  
26  122  521  59  
27  121  121  385  
28  74  441  210  
29  68  131  104  
30  32  382  16  
