30 
1  998  187  29  
2  991  287  34  
3  973  672  8  
4  904  866  10  
5  894  73  586  
6  786  536  183  
7  767  32  834  
8  747  494  249  
9  717  664  153  
10  661  329  499  
11  605  420  504  
12  584  477  462  
13  578  30  943  
14  560  221  747  
15  485  119  893  
16  359  463  662  
17  282  802  336  
18  274  945  134  
19  250  888  301  
20  238  793  427  
21  232  983  86  
22  176  953  246  
23  171  945  313  
24  171  725  616  
25  131  932  325  
26  38  988  336  
27  34  835  806  
28  31  576  957  
29  28  984  381  
30  2  905  967  
