40 
1  955  271  442  189  
2  946  784  241  54  
3  873  903  202  51  
4  867  770  97  258  
5  852  60  462  716  
6  851  87  577  584  
7  838  412  315  350  
8  805  314  63  872  
9  802  18  900  455  
10  754  558  523  211  
11  737  672  476  160  
12  734  220  670  417  
13  732  21  965  323  
14  720  10  945  540  
15  715  220  734  388  
16  673  484  766  110  
17  651  7  961  687  
18  624  25  339  982  
19  621  114  841  446  
20  593  70  416  924  
21  559  380  326  761  
22  506  742  273  453  
23  488  897  163  348  
24  466  107  867  582  
25  430  488  882  145  
26  377  413  439  755  
27  362  841  238  474  
28  357  92  681  882  
29  345  907  533  162  
30  334  676  221  782  
31  324  514  540  619  
32  284  331  703  708  
33  248  50  997  314  
34  203  883  290  553  
35  177  956  621  127  
36  113  808  141  921  
37  108  651  948  267  
38  55  692  556  812  
39  50  369  673  939  
40  36  682  778  759  
