30 
1  970  653  13  
2  934  553  59  
3  908  154  367  
4  859  101  558  
5  832  66  643  
6  793  57  798  
7  784  771  63  
8  747  493  274  
9  705  334  468  
10  657  75  851  
11  640  233  654  
12  629  12  971  
13  591  814  164  
14  545  481  477  
15  543  721  232  
16  497  253  751  
17  459  662  357  
18  426  461  576  
19  384  254  825  
20  383  24  991  
21  350  62  980  
22  343  425  758  
23  320  874  242  
24  260  882  268  
25  229  16  999  
26  169  45  996  
27  158  771  586  
28  107  755  680  
29  79  669  854  
30  44  562  944  
