50 
1  981  164  564  76  
2  899  181  880  355  
3  876  150  914  86  
4  875  50  703  359  
5  856  117  414  18  
6  840  115  425  224  
7  832  359  147  460  
8  831  851  769  171  
9  756  748  119  373  
10  743  101  109  865  
11  740  737  412  469  
12  732  323  670  85  
13  729  746  184  114  
14  709  115  936  400  
15  699  322  204  406  
16  665  924  724  33  
17  611  766  987  40  
18  591  599  70  247  
19  573  895  713  823  
20  558  488  148  251  
21  545  48  339  862  
22  519  830  471  258  
23  422  248  763  574  
24  402  663  370  427  
25  381  690  746  642  
26  379  145  334  192  
27  378  857  79  489  
28  349  224  345  508  
29  340  581  77  15  
30  331  823  857  771  
31  292  871  325  775  
32  285  734  69  104  
33  250  531  888  536  
34  249  26  528  204  
35  243  377  633  838  
36  194  762  984  275  
37  194  264  694  616  
38  137  535  890  744  
39  136  910  559  250  
40  129  316  649  276  
41  116  848  260  53  
42  102  929  876  798  
43  89  541  814  382  
44  88  24  762  834  
45  77  829  107  686  
46  72  771  316  423  
47  72  646  724  167  
48  58  870  615  399  
49  45  702  55  592  
50  11  714  784  652  
