30 
1  987  103  839  517  
2  950  396  185  146  
3  906  611  697  887  
4  905  684  465  679  
5  845  578  794  939  
6  820  114  747  93  
7  766  213  94  250  
8  765  322  18  27  
9  746  301  675  97  
10  745  325  184  97  
11  697  302  757  31  
12  621  422  994  819  
13  587  251  46  367  
14  545  200  183  823  
15  537  694  289  678  
16  537  525  373  909  
17  512  769  666  41  
18  412  960  293  250  
19  411  650  796  178  
20  405  320  729  526  
21  359  593  532  398  
22  324  512  877  388  
23  309  136  130  866  
24  276  33  891  454  
25  260  706  850  643  
26  257  217  691  221  
27  195  593  582  966  
28  173  739  103  992  
29  127  73  623  55  
30  22  349  450  217  
