40 
1  970  390  713  629  
2  964  259  955  229  
3  902  339  971  785  
4  875  285  570  514  
5  829  741  295  749  
6  824  323  317  100  
7  784  40  635  984  
8  780  275  68  138  
9  757  969  727  346  
10  686  656  989  73  
11  669  54  344  594  
12  664  789  662  490  
13  656  847  670  877  
14  631  425  176  968  
15  584  716  806  143  
16  575  310  847  626  
17  566  567  996  473  
18  554  989  23  972  
19  505  480  40  503  
20  472  897  402  834  
21  467  921  786  942  
22  399  380  740  432  
23  390  889  865  143  
24  387  803  141  616  
25  378  696  252  902  
26  368  500  105  563  
27  331  671  130  283  
28  296  527  639  160  
29  242  604  446  632  
30  220  846  241  2  
31  193  388  632  53  
32  178  907  769  170  
33  154  239  785  59  
34  131  355  923  223  
35  81  808  341  752  
36  71  736  395  874  
37  61  441  359  440  
38  60  545  69  111  
39  17  949  675  126  
40  13  448  398  535  
