30 
1  988  649  5  
2  929  650  37  
3  902  433  155  
4  831  519  160  
5  799  294  350  
6  702  345  469  
7  650  49  899  
8  648  884  49  
9  633  824  104  
10  623  701  201  
11  593  930  33  
12  551  257  658  
13  536  896  104  
14  484  407  647  
15  483  199  821  
16  355  23  994  
17  299  953  137  
18  288  898  239  
19  217  918  299  
20  197  455  805  
21  186  337  903  
22  166  672  718  
23  161  715  676  
24  127  946  311  
25  117  691  755  
26  101  815  690  
27  75  736  823  
28  61  204  993  
29  20  973  581  
30  6  656  987  
