30 
1  992  526  688  
2  921  971  965  
3  883  198  513  
4  871  818  473  
5  864  545  581  
6  825  770  629  
7  762  776  857  
8  694  198  572  
9  691  717  681  
10  682  821  869  
11  680  452  492  
12  634  950  191  
13  622  671  444  
14  591  868  704  
15  500  53  316  
16  490  48  120  
17  456  831  438  
18  454  527  393  
19  430  421  35  
20  387  714  870  
21  382  36  30  
22  328  943  323  
23  288  948  666  
24  259  545  490  
25  251  26  269  
26  207  23  274  
27  191  205  416  
28  190  405  298  
29  134  174  73  
30  98  10  630  
