30 
1  989  45  265  
2  980  689  7  
3  974  155  172  
4  966  23  550  
5  960  2  875  
6  950  225  223  
7  942  204  240  
8  893  509  87  
9  872  107  570  
10  852  774  49  
11  846  577  126  
12  740  458  295  
13  714  180  633  
14  671  710  174  
15  588  61  908  
16  534  53  956  
17  523  984  15  
18  519  321  640  
19  516  787  163  
20  494  385  633  
21  474  704  306  
22  425  500  629  
23  412  866  196  
24  352  920  158  
25  319  384  757  
26  253  468  747  
27  168  945  294  
28  79  865  615  
29  52  557  944  
30  23  605  962  
