50 
1  982  631  242  
2  976  25  167  
3  974  411  248  
4  952  255  26  
5  915  224  484  
6  869  351  300  
7  857  359  599  
8  830  140  562  
9  822  541  497  
10  807  606  233  
11  778  196  953  
12  750  448  211  
13  737  32  923  
14  731  750  118  
15  727  184  179  
16  719  866  15  
17  693  630  173  
18  678  706  283  
19  672  380  313  
20  581  82  938  
21  573  388  144  
22  558  489  674  
23  542  38  799  
24  534  661  703  
25  505  289  806  
26  488  741  753  
27  458  313  501  
28  434  682  274  
29  372  584  725  
30  340  167  942  
31  334  987  118  
32  304  536  202  
33  271  747  648  
34  252  869  240  
35  237  938  567  
36  235  350  892  
37  211  879  498  
38  211  164  668  
39  195  437  615  
40  144  522  350  
41  99  564  883  
42  92  915  210  
43  79  1000  40  
44  79  931  130  
45  56  739  912  
46  53  818  694  
47  46  263  936  
48  15  209  905  
49  2  971  543  
50  1  737  923  
