40 
1  992  77  588  
2  991  260  336  
3  979  534  27  
4  940  867  37  
5  936  383  15  
6  931  95  278  
7  853  494  170  
8  847  744  195  
9  821  474  36  
10  819  315  337  
11  818  55  540  
12  772  637  449  
13  614  325  328  
14  604  313  520  
15  560  454  913  
16  533  225  187  
17  533  792  311  
18  505  887  582  
19  493  211  701  
20  491  30  918  
21  490  235  861  
22  446  881  370  
23  439  571  412  
24  394  48  952  
25  378  998  120  
26  332  669  873  
27  326  274  722  
28  225  143  946  
29  220  853  519  
30  205  627  368  
31  173  147  947  
32  171  544  725  
33  142  786  712  
34  128  339  796  
35  85  90  951  
36  70  263  998  
37  61  760  615  
38  44  786  945  
39  15  995  100  
40  12  654  760  
