30 
1  913  980  844  807  734  
2  852  925  768  663  741  
3  656  361  354  799  790  
4  605  454  330  434  383  
5  592  707  510  743  442  
6  576  614  446  554  393  
7  568  403  518  552  434  
8  557  451  717  471  681  
9  484  690  832  586  807  
10  459  220  475  189  217  
11  444  107  123  354  120  
12  443  217  334  657  571  
13  434  586  370  439  612  
14  382  187  209  304  257  
15  325  431  129  132  556  
16  306  312  469  644  388  
17  298  765  291  592  634  
18  280  197  132  70  92  
19  239  593  677  686  500  
20  210  391  572  446  236  
21  192  124  290  324  126  
22  182  295  591  330  142  
23  172  93  148  196  40  
24  166  62  44  35  149  
25  144  46  269  134  110  
26  137  47  110  37  44  
27  98  229  106  118  63  
28  48  167  97  254  121  
29  44  98  26  21  43  
30  8  165  36  77  63  
