50 
1  939  34  507  655  
2  928  643  9  699  
3  920  472  135  451  
4  902  73  615  445  
5  885  354  253  495  
6  880  281  673  161  
7  866  738  489  47  
8  861  892  46  301  
9  853  410  73  710  
10  844  591  682  57  
11  837  568  179  408  
12  832  62  548  694  
13  788  596  389  267  
14  774  101  94  973  
15  771  284  8  988  
16  750  786  401  102  
17  748  887  126  217  
18  744  955  156  101  
19  739  490  402  337  
20  737  172  511  691  
21  721  788  684  45  
22  698  194  505  643  
23  670  587  411  343  
24  662  564  125  760  
25  600  919  359  97  
26  587  992  41  198  
27  554  341  305  818  
28  546  98  619  837  
29  538  183  408  866  
30  486  883  359  211  
31  379  216  833  578  
32  347  815  608  196  
33  320  633  322  758  
34  313  785  104  817  
35  313  811  553  285  
36  264  378  651  738  
37  243  352  592  807  
38  220  703  652  457  
39  167  397  360  931  
40  146  879  137  789  
41  139  897  368  575  
42  137  631  98  975  
43  105  977  62  763  
44  105  320  414  971  
45  104  853  392  657  
46  92  698  962  156  
47  43  545  955  464  
48  42  666  528  872  
49  23  887  459  832  
50  22  331  926  873  
