30 
1  997  224  372  719  366  
2  958  786  327  575  698  
3  958  114  400  956  923  
4  955  23  74  828  837  
5  898  768  529  571  243  
6  893  189  680  998  791  
7  884  952  321  10  229  
8  860  682  35  367  745  
9  825  457  24  905  693  
10  785  390  164  283  149  
11  763  820  699  460  398  
12  760  357  853  973  160  
13  722  31  37  398  862  
14  672  261  788  934  118  
15  634  862  201  719  284  
16  615  509  158  167  428  
17  607  403  795  796  920  
18  589  783  831  35  407  
19  562  632  589  242  501  
20  536  806  576  349  652  
21  508  993  631  972  812  
22  466  918  678  784  983  
23  388  261  558  594  601  
24  332  29  780  584  293  
25  296  892  693  267  723  
26  245  886  973  128  451  
27  209  556  777  144  423  
28  195  868  444  415  704  
29  101  402  731  126  66  
30  40  453  70  278  398  
