30 
1  952  607  533  869  
2  910  591  814  850  
3  886  396  651  605  
4  873  485  715  623  
5  859  405  190  812  
6  800  818  594  132  
7  785  973  449  215  
8  704  189  542  543  
9  701  191  495  386  
10  694  420  347  343  
11  674  318  852  705  
12  652  416  546  844  
13  625  807  95  928  
14  605  348  739  882  
15  583  193  189  170  
16  543  940  907  748  
17  505  700  538  818  
18  305  299  305  835  
19  288  891  160  631  
20  239  399  69  195  
21  228  368  117  76  
22  190  95  682  105  
23  156  268  681  391  
24  153  171  21  246  
25  132  293  126  144  
26  96  540  674  436  
27  75  291  226  506  
28  50  367  76  648  
29  29  39  779  710  
30  16  144  151  136  
