50 
1  970  310  344  
2  969  241  229  
3  964  275  346  
4  949  570  874  
5  907  675  514  
6  897  69  143  
7  875  736  170  
8  846  955  138  
9  824  989  440  
10  808  446  143  
11  784  740  902  
12  780  727  2  
13  741  639  53  
14  696  662  984  
15  686  785  473  
16  671  317  972  
17  669  971  629  
18  664  40  432  
19  656  341  632  
20  604  865  877  
21  584  803  834  
22  575  54  785  
23  567  105  73  
24  566  500  989  
25  554  359  283  
26  545  806  616  
27  527  632  503  
28  505  295  160  
29  467  355  968  
30  448  786  223  
31  441  130  100  
32  425  398  942  
33  390  847  752  
34  390  847  594  
35  387  402  111  
36  380  252  490  
37  378  789  635  
38  368  656  59  
39  339  713  626  
40  331  323  23  
41  296  388  40  
42  242  889  670  
43  239  996  563  
44  220  259  68  
45  193  480  749  
46  131  176  535  
47  71  769  126  
48  60  716  141  
49  17  285  395  
50  13  921  923  
