40 
1  995  542  243  369  
2  955  984  738  690  
3  928  223  626  261  
4  900  863  640  631  
5  871  881  170  813  
6  803  811  771  968  
7  800  345  841  289  
8  798  683  897  670  
9  764  891  629  710  
10  739  478  289  575  
11  705  596  563  680  
12  668  889  997  717  
13  661  389  490  331  
14  633  235  419  129  
15  629  400  384  514  
16  484  799  826  215  
17  482  17  684  212  
18  447  770  818  861  
19  436  555  358  327  
20  431  704  536  199  
21  407  185  968  437  
22  377  110  626  649  
23  363  822  895  578  
24  348  17  351  436  
25  313  760  39  437  
26  309  209  716  537  
27  255  281  566  15  
28  246  50  141  61  
29  223  738  372  526  
30  126  461  656  285  
31  110  96  31  133  
32  109  260  821  321  
33  108  342  191  287  
34  108  267  165  376  
35  102  464  278  70  
36  99  367  710  12  
37  53  425  102  69  
38  45  374  598  353  
39  42  858  98  631  
40  19  104  285  315  
