40 
1  953  527  519  
2  948  643  246  
3  927  432  187  
4  903  605  778  
5  896  798  498  
6  895  713  373  
7  854  865  875  
8  841  60  177  
9  841  104  109  
10  783  640  412  
11  780  326  908  
12  741  411  992  
13  725  479  383  
14  718  596  693  
15  690  182  892  
16  632  454  334  
17  591  14  669  
18  555  76  391  
19  548  599  341  
20  519  454  790  
21  511  453  259  
22  511  259  333  
23  504  993  126  
24  414  203  898  
25  392  876  385  
26  390  732  600  
27  341  508  407  
28  338  144  63  
29  336  123  661  
30  309  598  100  
31  270  174  553  
32  219  496  647  
33  213  961  897  
34  192  354  213  
35  190  214  387  
36  166  602  294  
37  132  558  840  
38  130  208  478  
39  101  78  861  
40  47  747  767  
