30 
1  937  384  101  
2  922  10  744  
3  907  175  377  
4  900  440  125  
5  844  215  348  
6  831  450  57  
7  808  647  32  
8  794  101  638  
9  781  689  287  
10  775  458  304  
11  773  288  304  
12  755  753  364  
13  750  228  187  
14  665  723  637  
15  619  713  415  
16  583  250  705  
17  544  674  389  
18  540  480  163  
19  462  856  79  
20  423  196  864  
21  356  883  230  
22  354  441  694  
23  306  997  82  
24  302  137  871  
25  271  999  44  
26  262  716  704  
27  227  980  307  
28  218  884  671  
29  50  764  680  
30  15  513  839  
