40 
1  987  526  784  
2  966  754  588  
3  966  493  866  
4  966  700  725  
5  949  147  585  
6  921  663  755  
7  886  597  277  
8  835  911  136  
9  784  710  221  
10  726  470  858  
11  682  382  556  
12  616  854  345  
13  501  350  413  
14  499  855  35  
15  476  226  771  
16  469  232  118  
17  456  69  301  
18  453  126  126  
19  450  32  287  
20  391  927  465  
21  371  732  888  
22  369  668  481  
23  326  485  258  
24  283  750  441  
25  221  682  908  
26  209  222  883  
27  208  317  336  
28  207  186  292  
29  203  379  519  
30  198  103  97  
31  187  114  133  
32  184  458  846  
33  183  646  318  
34  166  315  380  
35  128  488  177  
36  110  766  690  
37  91  191  137  
38  53  5  491  
39  29  336  488  
40  28  306  167  
