40 
1  997  800  301  563  686  
2  989  456  20  705  530  
3  957  955  339  246  427  
4  878  611  274  524  257  
5  875  13  128  670  813  
6  856  469  363  707  505  
7  837  390  542  656  365  
8  827  629  826  207  63  
9  811  388  921  932  278  
10  808  665  673  223  752  
11  749  63  725  452  330  
12  721  887  273  814  66  
13  697  445  885  785  205  
14  661  162  469  869  193  
15  635  648  870  775  163  
16  631  117  153  410  364  
17  623  140  294  692  400  
18  570  222  488  144  271  
19  543  762  183  192  87  
20  530  755  12  591  58  
21  513  900  198  766  482  
22  503  993  475  52  278  
23  488  56  800  675  136  
24  487  192  67  587  159  
25  463  707  597  990  494  
26  462  61  330  199  248  
27  462  921  274  366  176  
28  441  978  158  142  223  
29  401  721  694  811  734  
30  396  602  721  955  503  
31  350  652  688  215  426  
32  310  749  948  451  175  
33  304  374  898  272  413  
34  286  262  624  509  511  
35  235  386  453  27  638  
36  162  364  908  438  412  
37  139  303  696  564  126  
38  109  944  620  675  939  
39  96  420  988  813  881  
40  79  901  98  15  907  
