50 
1  1000  237  92  233  337  
2  1000  202  205  30  680  
3  999  437  89  10  767  
4  988  748  340  12  490  
5  982  176  669  812  6  
6  978  62  449  109  805  
7  966  6  777  498  503  
8  964  277  844  52  308  
9  961  25  267  242  929  
10  918  168  13  777  848  
11  821  4  848  255  940  
12  812  19  48  948  892  
13  798  409  338  661  366  
14  755  81  759  497  541  
15  755  956  461  25  274  
16  744  341  356  945  86  
17  734  392  835  48  591  
18  710  132  942  225  421  
19  663  12  505  956  670  
20  644  7  421  984  525  
21  633  872  588  15  686  
22  615  726  63  924  222  
23  608  880  94  431  505  
24  592  366  890  943  5  
25  565  142  809  462  593  
26  538  194  956  960  4  
27  528  123  921  180  735  
28  497  434  706  953  17  
29  445  152  416  306  972  
30  422  377  484  917  181  
31  417  971  191  88  698  
32  399  516  914  61  586  
33  385  955  296  361  297  
34  348  810  914  14  657  
35  343  345  899  633  155  
36  183  931  444  882  50  
37  178  539  674  635  529  
38  132  456  971  267  477  
39  131  424  310  863  811  
40  131  390  826  786  446  
41  121  546  6  779  998  
42  82  706  997  25  502  
43  78  137  36  906  999  
44  71  565  798  218  898  
45  51  781  381  426  898  
46  22  745  533  883  531  
47  15  691  794  973  119  
48  15  294  302  811  993  
49  4  509  987  988  50  
50  3  951  498  733  702  
