30 
1  989  422  285  59  
2  986  132  497  125  
3  964  926  225  7  
4  956  52  264  690  
5  955  78  778  156  
6  900  184  409  390  
7  874  49  247  898  
8  832  65  746  430  
9  786  73  900  297  
10  742  196  138  893  
11  712  270  713  309  
12  677  778  479  122  
13  666  12  867  771  
14  626  691  69  766  
15  605  36  727  840  
16  550  77  965  306  
17  539  808  40  806  
18  526  775  857  31  
19  510  463  741  261  
20  498  28  326  992  
21  497  473  845  217  
22  433  75  486  954  
23  395  339  623  649  
24  391  808  915  36  
25  352  168  817  712  
26  326  376  804  439  
27  294  242  584  872  
28  225  859  371  445  
29  145  316  944  467  
30  58  803  646  558  
