40 
1  991  414  17  
2  936  19  508  
3  907  106  753  
4  866  460  456  
5  855  353  192  
6  800  618  402  
7  771  785  355  
8  715  322  794  
9  704  282  439  
10  704  580  430  
11  678  628  658  
12  645  343  671  
13  607  600  331  
14  598  92  457  
15  571  881  374  
16  549  800  94  
17  536  663  467  
18  508  541  209  
19  487  691  412  
20  474  40  989  
21  469  537  381  
22  460  272  772  
23  457  730  316  
24  451  122  692  
25  423  311  556  
26  399  238  936  
27  284  742  244  
28  267  754  483  
29  222  316  945  
30  196  237  923  
31  164  664  474  
32  162  971  425  
33  146  570  532  
34  145  579  664  
35  129  957  191  
36  109  547  793  
37  101  962  585  
38  87  833  690  
39  47  301  904  
40  19  779  933  
