40 
1  942  183  525  558  180  
2  869  680  534  299  134  
3  854  111  778  575  262  
4  847  867  14  959  44  
5  833  995  198  11  326  
6  812  243  265  295  865  
7  805  88  962  290  201  
8  787  230  994  699  2  
9  764  390  333  592  347  
10  721  210  131  951  347  
11  658  267  204  701  697  
12  643  107  739  936  79  
13  607  503  918  21  612  
14  575  613  401  790  149  
15  568  612  80  335  902  
16  560  959  122  328  404  
17  513  412  271  604  724  
18  496  908  648  365  118  
19  491  845  637  363  202  
20  472  391  300  683  699  
21  442  443  230  107  988  
22  420  589  225  10  999  
23  412  943  219  295  421  
24  398  737  948  40  490  
25  390  340  942  641  120  
26  362  743  724  212  443  
27  339  375  771  950  56  
28  317  224  743  276  872  
29  309  167  888  288  756  
30  287  454  671  230  828  
31  269  87  957  814  328  
32  247  474  774  886  108  
33  181  966  374  954  18  
34  177  364  732  618  683  
35  96  765  136  552  932  
36  85  403  735  968  210  
37  44  707  1000  4  37  
38  30  591  865  508  731  
39  13  915  501  558  743  
40  2  797  985  365  597  
