40 
1  990  47  270  641  398  
2  936  282  552  8  901  
3  917  60  546  837  212  
4  892  785  145  240  380  
5  874  285  382  851  80  
6  866  692  305  788  43  
7  857  384  260  851  121  
8  850  25  493  239  963  
9  812  387  651  169  516  
10  793  835  55  316  591  
11  777  657  125  365  644  
12  774  62  487  414  868  
13  764  59  307  983  269  
14  747  270  444  186  822  
15  674  730  368  686  123  
16  662  534  111  455  808  
17  660  227  786  403  447  
18  636  227  139  942  447  
19  614  827  540  409  117  
20  614  340  97  737  759  
21  613  22  837  201  944  
22  611  757  73  224  851  
23  557  604  16  941  626  
24  522  114  740  400  819  
25  509  4  695  581  982  
26  496  18  249  973  793  
27  478  661  4  888  875  
28  472  831  574  387  230  
29  451  257  822  540  454  
30  385  576  495  772  285  
31  381  973  500  318  152  
32  360  947  583  548  66  
33  239  50  911  930  312  
34  175  32  948  900  513  
35  147  505  201  560  953  
36  96  281  911  290  834  
37  56  246  494  965  682  
38  40  219  410  882  942  
39  27  566  636  873  605  
40  25  692  525  935  451  
