20 
1  974  635  812  759  791  
2  808  274  458  590  328  
3  800  325  408  356  649  
4  799  693  85  136  637  
5  770  356  837  467  313  
6  698  105  93  99  542  
7  631  685  858  481  559  
8  614  725  525  56  702  
9  587  177  876  347  14  
10  441  499  633  381  876  
11  439  114  548  480  222  
12  414  701  247  676  614  
13  380  405  390  666  415  
14  330  78  75  270  6  
15  328  80  444  583  235  
16  273  347  208  600  566  
17  247  35  211  189  39  
18  150  666  524  550  724  
19  84  761  65  234  94  
20  17  145  131  46  182  
