40 
1  997  99  657  48  
2  988  394  626  8  
3  986  835  52  67  
4  980  91  803  52  
5  976  87  113  732  
6  965  973  47  23  
7  959  77  611  289  
8  949  5  863  528  
9  915  692  287  111  
10  878  115  845  145  
11  821  126  769  346  
12  754  339  574  364  
13  723  3  974  620  
14  718  72  145  970  
15  579  790  478  178  
16  563  697  37  860  
17  554  455  622  347  
18  503  196  875  402  
19  497  123  776  692  
20  451  504  614  429  
21  445  395  616  555  
22  347  990  118  303  
23  332  153  966  364  
24  331  970  252  196  
25  284  831  751  124  
26  262  449  726  569  
27  253  743  621  379  
28  223  209  641  915  
29  194  120  893  809  
30  172  53  766  963  
31  169  871  203  719  
32  144  599  789  488  
33  136  941  40  922  
34  135  359  648  858  
35  101  791  497  726  
36  86  858  271  806  
37  75  642  683  775  
38  63  834  954  116  
39  36  804  974  133  
40  19  469  923  817  
