40 
1  903  649  391  
2  822  611  961  
3  819  620  513  
4  799  287  359  
5  790  160  883  
6  789  649  5  
7  768  520  396  
8  746  679  395  
9  735  278  245  
10  717  171  642  
11  711  210  853  
12  675  885  240  
13  632  941  644  
14  586  420  119  
15  572  488  538  
16  569  26  376  
17  562  599  181  
18  562  231  444  
19  546  210  222  
20  527  403  588  
21  470  310  567  
22  402  136  201  
23  377  115  573  
24  363  960  899  
25  331  421  968  
26  305  809  207  
27  252  595  470  
28  238  293  320  
29  233  97  493  
30  221  197  996  
31  191  708  662  
32  174  196  529  
33  147  23  208  
34  129  638  823  
35  125  958  669  
36  116  928  649  
37  69  987  813  
38  54  160  403  
39  48  938  241  
40  29  387  157  
