50 
1  990  262  537  31  527  
2  980  158  996  161  5  
3  974  651  781  615  2  
4  966  277  453  503  153  
5  965  462  3  945  408  
6  958  326  751  5  814  
7  914  188  728  353  234  
8  872  813  533  22  401  
9  867  95  85  969  338  
10  843  90  168  985  228  
11  838  757  324  394  156  
12  697  744  367  126  618  
13  680  535  824  383  107  
14  663  182  995  92  215  
15  634  356  562  153  831  
16  633  527  351  701  299  
17  613  152  150  687  877  
18  582  113  695  999  9  
19  570  795  288  778  109  
20  565  850  51  298  786  
21  519  931  756  730  3  
22  482  304  936  588  113  
23  477  540  62  945  417  
24  470  681  258  602  485  
25  461  462  289  668  599  
26  459  995  146  597  46  
27  447  516  632  420  452  
28  395  507  525  546  469  
29  367  724  940  6  810  
30  353  151  749  444  836  
31  308  863  550  772  69  
32  298  684  763  138  650  
33  270  904  871  14  695  
34  268  649  343  616  623  
35  253  447  973  726  33  
36  232  314  531  777  699  
37  174  999  189  2  970  
38  162  778  980  847  3  
39  117  943  39  989  197  
40  109  3  993  899  605  
41  98  312  757  817  571  
42  83  427  961  480  434  
43  67  137  822  764  837  
44  47  24  885  716  965  
45  47  725  416  993  147  
46  34  617  784  869  369  
47  29  992  682  882  17  
48  25  661  498  919  655  
49  16  867  739  15  995  
50  14  974  354  966  110  
