50 
1  994  662  904  990  
2  984  267  300  946  
3  978  952  512  884  
4  965  236  792  196  
5  912  746  767  911  
6  889  912  818  487  
7  867  457  248  361  
8  858  766  912  928  
9  855  481  788  840  
10  846  304  724  169  
11  842  699  474  932  
12  839  616  654  613  
13  833  879  603  268  
14  819  885  472  780  
15  809  386  740  858  
16  792  184  965  628  
17  786  644  928  651  
18  784  828  781  790  
19  754  606  403  178  
20  724  807  946  930  
21  720  985  802  869  
22  653  216  141  244  
23  616  808  721  807  
24  540  130  739  646  
25  524  668  906  751  
26  517  719  711  727  
27  510  159  518  975  
28  482  281  27  460  
29  473  570  345  635  
30  458  841  711  649  
31  455  223  526  405  
32  432  355  528  654  
33  432  327  860  809  
34  430  207  78  710  
35  377  564  891  305  
36  372  181  181  305  
37  361  875  626  328  
38  295  291  849  766  
39  287  264  515  692  
40  244  576  733  431  
41  237  774  610  599  
42  232  625  760  775  
43  224  469  408  353  
44  219  667  23  120  
45  206  419  6  160  
46  182  208  389  491  
47  137  28  175  495  
48  137  944  218  855  
49  85  327  420  265  
50  80  227  843  71  
