50 
1  968  825  808  
2  924  873  656  
3  924  308  928  
4  917  283  912  
5  881  430  118  
6  865  958  358  
7  859  339  434  
8  835  478  327  
9  824  210  514  
10  816  595  548  
11  799  710  454  
12  784  917  723  
13  777  976  192  
14  733  890  974  
15  704  573  919  
16  700  979  533  
17  698  38  253  
18  689  475  288  
19  654  818  612  
20  633  828  526  
21  632  217  209  
22  610  937  274  
23  574  854  710  
24  554  632  393  
25  547  238  872  
26  492  592  421  
27  480  622  548  
28  478  707  103  
29  457  634  175  
30  454  260  531  
31  384  728  36  
32  384  768  153  
33  373  491  83  
34  359  891  847  
35  353  190  311  
36  316  314  367  
37  303  533  194  
38  290  609  746  
39  217  2  245  
40  216  150  425  
41  203  83  445  
42  181  273  251  
43  158  548  913  
44  144  440  97  
45  103  685  59  
46  102  179  12  
47  79  95  53  
48  76  28  8  
49  51  347  428  
50  8  10  4  
