30 
1  997  451  178  49  465  
2  922  260  408  472  375  
3  913  36  695  806  178  
4  905  696  840  28  162  
5  822  111  233  845  447  
6  794  877  195  80  596  
7  748  445  752  342  257  
8  718  459  221  620  507  
9  693  525  295  805  222  
10  692  993  651  154  16  
11  684  706  301  111  786  
12  615  868  612  105  328  
13  604  570  124  639  617  
14  560  768  553  308  338  
15  519  214  957  763  56  
16  496  828  963  78  84  
17  471  634  99  836  489  
18  459  125  308  618  904  
19  426  792  289  465  499  
20  383  967  966  79  23  
21  377  912  390  248  452  
22  366  433  954  79  578  
23  315  949  203  308  580  
24  263  215  948  803  139  
25  208  837  248  415  739  
26  193  557  100  396  988  
27  164  157  984  548  421  
28  112  922  968  162  122  
29  98  793  176  372  956  
30  14  841  368  765  794  
