30 
1  988  293  43  477  
2  939  93  398  479  
3  901  631  634  35  
4  884  325  373  322  
5  861  643  597  41  
6  787  643  76  666  
7  772  401  4  989  
8  772  239  114  889  
9  745  800  253  179  
10  739  695  264  345  
11  718  874  51  464  
12  668  637  70  733  
13  659  54  741  736  
14  628  557  227  572  
15  565  368  273  781  
16  462  492  380  634  
17  405  117  781  724  
18  400  963  29  613  
19  343  701  531  481  
20  321  634  504  554  
21  304  946  598  80  
22  196  713  107  938  
23  146  868  644  370  
24  135  567  916  299  
25  107  814  672  421  
26  104  955  821  96  
27  96  847  627  442  
28  70  687  917  337  
29  65  752  929  286  
30  63  839  323  830  
