50 
1  975  517  353  47  
2  975  22  451  554  
3  962  328  236  266  
4  954  371  490  101  
5  954  76  657  211  
6  929  479  228  287  
7  892  37  883  241  
8  884  3  725  840  
9  858  61  522  646  
10  837  59  399  830  
11  820  297  174  677  
12  806  197  224  806  
13  802  367  365  400  
14  779  190  416  613  
15  776  419  38  917  
16  770  622  235  424  
17  713  753  337  199  
18  706  40  727  701  
19  659  742  59  739  
20  632  204  625  626  
21  617  150  849  377  
22  609  673  470  246  
23  587  59  665  818  
24  550  428  485  602  
25  541  317  682  445  
26  459  868  2  978  
27  454  284  376  807  
28  416  699  329  586  
29  400  802  189  612  
30  369  995  211  96  
31  368  195  110  991  
32  348  776  794  114  
33  339  604  387  637  
34  329  849  288  496  
35  321  458  903  265  
36  264  658  62  954  
37  263  970  80  517  
38  237  802  258  653  
39  233  998  39  327  
40  180  964  644  139  
41  157  840  423  538  
42  155  786  414  684  
43  130  301  559  931  
44  129  755  592  581  
45  67  170  871  913  
46  61  267  974  584  
47  58  868  280  828  
48  56  733  450  832  
49  55  586  977  266  
50  33  957  363  676  
