30 
1  950  224  179  
2  918  84  506  
3  881  35  733  
4  867  17  879  
5  855  92  606  
6  827  387  270  
7  818  944  13  
8  751  534  250  
9  749  343  393  
10  728  760  81  
11  712  636  218  
12  691  459  379  
13  669  713  189  
14  617  535  334  
15  593  46  899  
16  592  293  601  
17  468  998  3  
18  438  492  509  
19  392  918  142  
20  352  591  584  
21  263  67  987  
22  257  160  970  
23  247  724  557  
24  242  514  722  
25  209  916  245  
26  206  836  472  
27  198  925  282  
28  49  910  677  
29  49  593  917  
30  16  967  613  
