50 
1  1000  331  344  7  
2  986  76  70  764  
3  978  543  90  264  
4  955  255  202  371  
5  923  612  15  674  
6  896  201  721  113  
7  870  499  394  185  
8  870  325  302  455  
9  837  9  133  995  
10  817  35  287  931  
11  771  18  490  922  
12  770  459  279  495  
13  743  939  211  84  
14  741  926  84  224  
15  727  447  731  137  
16  726  65  897  368  
17  699  141  566  644  
18  698  400  376  555  
19  638  115  814  506  
20  608  20  679  907  
21  575  841  120  473  
22  531  688  862  64  
23  519  752  96  737  
24  396  125  859  605  
25  383  665  981  15  
26  378  607  500  458  
27  368  525  514  530  
28  348  309  982  127  
29  314  263  928  379  
30  296  796  421  473  
31  246  173  706  881  
32  245  546  582  576  
33  236  805  255  672  
34  226  458  837  499  
35  208  385  303  952  
36  201  258  621  862  
37  182  166  632  944  
38  165  424  854  574  
39  127  878  403  625  
40  116  899  697  206  
41  115  951  207  655  
42  107  471  834  604  
43  97  255  981  429  
44  87  507  799  711  
45  73  608  943  373  
46  60  616  686  734  
47  49  383  745  918  
48  37  524  646  899  
49  23  715  955  420  
50  15  752  869  693  
