20 
1  777  888  956  861  874  
2  738  791  699  584  627  
3  640  516  292  519  623  
4  615  452  599  187  623  
5  607  368  471  637  601  
6  578  649  511  477  778  
7  485  745  703  512  422  
8  469  169  659  277  591  
9  412  422  385  560  416  
10  399  50  111  173  100  
11  371  484  671  443  610  
12  335  501  666  561  410  
13  325  285  274  483  464  
14  250  606  455  276  53  
15  181  447  330  360  223  
16  138  383  242  390  211  
17  90  137  403  135  377  
18  71  51  17  26  65  
19  36  43  126  115  12  
20  33  109  104  90  33  
