30 
1  977  905  866  
2  965  948  631  
3  958  872  597  
4  922  811  964  
5  921  837  748  
6  898  555  130  
7  863  565  819  
8  862  738  535  
9  809  353  568  
10  805  471  190  
11  781  28  163  
12  740  794  648  
13  734  950  785  
14  668  997  913  
15  662  426  353  
16  649  916  763  
17  575  531  635  
18  564  157  496  
19  495  932  545  
20  407  569  951  
21  302  915  480  
22  296  312  477  
23  234  96  212  
24  215  46  129  
25  210  397  495  
26  155  518  117  
27  112  543  70  
28  108  185  164  
29  87  54  99  
30  4  72  80  
