30 
1  978  643  12  
2  869  565  39  
3  855  437  492  
4  796  509  185  
5  784  307  105  
6  749  961  122  
7  738  912  122  
8  697  430  777  
9  646  76  877  
10  621  304  410  
11  613  791  130  
12  611  681  232  
13  448  201  764  
14  417  795  81  
15  356  294  500  
16  349  606  870  
17  315  872  269  
18  263  905  128  
19  250  18  968  
20  235  380  887  
21  186  937  374  
22  170  833  233  
23  165  656  619  
24  156  594  638  
25  153  680  738  
26  67  663  526  
27  49  570  669  
28  48  152  970  
29  24  937  506  
30  6  526  954  
