50 
1  961  986  944  890  952  
2  936  861  747  992  907  
3  921  698  855  812  826  
4  916  810  956  699  842  
5  911  993  993  988  992  
6  897  621  732  444  725  
7  846  687  832  731  918  
8  845  804  754  421  644  
9  842  862  604  863  927  
10  793  948  583  677  932  
11  686  889  601  797  670  
12  674  899  833  673  617  
13  662  343  562  573  771  
14  622  616  675  756  782  
15  515  641  683  723  290  
16  504  255  178  370  225  
17  489  776  509  698  702  
18  472  844  637  772  800  
19  471  641  609  467  642  
20  465  521  659  622  415  
21  460  530  331  235  629  
22  450  797  416  368  664  
23  440  490  191  615  420  
24  428  859  341  631  778  
25  414  412  443  489  420  
26  405  451  405  301  104  
27  380  340  284  160  693  
28  374  408  422  383  452  
29  371  699  553  601  844  
30  321  670  459  758  737  
31  320  331  611  304  872  
32  308  459  151  396  339  
33  299  83  312  98  262  
34  295  137  224  227  179  
35  283  157  409  68  115  
36  282  378  122  354  274  
37  280  573  761  543  785  
38  248  75  231  172  113  
39  246  253  338  389  271  
40  234  493  419  81  73  
41  164  626  253  213  277  
42  147  82  64  23  171  
43  114  379  415  333  384  
44  104  268  135  242  485  
45  80  16  45  6  31  
46  75  28  79  153  226  
47  73  27  71  14  43  
48  55  27  127  389  144  
49  17  71  91  118  369  
50  2  7  30  2  4  
