30 
1  998  123  712  17  
2  977  74  421  399  
3  950  68  250  670  
4  916  161  612  251  
5  913  147  287  558  
6  787  36  56  995  
7  777  561  493  184  
8  764  477  359  340  
9  759  391  115  799  
10  685  93  973  152  
11  668  141  933  195  
12  638  978  109  135  
13  455  645  389  525  
14  419  277  498  797  
15  398  450  189  906  
16  243  784  155  831  
17  229  657  965  69  
18  226  93  650  933  
19  166  689  667  594  
20  122  679  948  164  
21  118  54  783  981  
22  111  482  619  848  
23  105  841  782  253  
24  93  970  133  716  
25  56  864  830  303  
26  52  720  511  834  
27  20  515  688  928  
28  14  842  424  914  
29  13  981  965  46  
30  8  608  840  901  
