30 
1  969  832  847  929  898  
2  948  940  968  973  819  
3  828  793  858  767  786  
4  823  860  790  556  833  
5  822  791  705  736  731  
6  785  565  684  541  839  
7  760  779  551  680  766  
8  745  628  566  410  282  
9  666  973  903  879  895  
10  660  604  718  777  837  
11  651  748  867  446  748  
12  561  452  827  685  416  
13  515  764  233  678  311  
14  513  388  250  596  296  
15  498  561  252  199  83  
16  496  232  640  377  561  
17  490  589  740  826  646  
18  490  366  462  851  430  
19  469  594  819  703  479  
20  463  605  17  635  341  
21  416  278  348  443  425  
22  409  768  630  860  600  
23  324  241  293  369  370  
24  244  543  728  602  604  
25  230  211  257  398  496  
26  228  310  459  438  335  
27  221  401  620  601  816  
28  220  168  300  161  260  
29  219  376  335  272  248  
30  140  28  73  86  109  
