20 
1  938  576  492  968  745  
2  905  57  101  234  500  
3  871  692  721  949  714  
4  867  324  523  653  786  
5  728  128  962  342  776  
6  642  823  66  515  700  
7  623  688  417  511  292  
8  527  961  982  411  986  
9  522  41  363  819  569  
10  509  249  818  922  217  
11  476  797  184  532  869  
12  423  48  416  104  103  
13  399  585  281  34  12  
14  394  19  481  152  960  
15  359  315  698  631  59  
16  289  535  845  525  935  
17  208  351  650  241  526  
18  194  787  581  772  668  
19  128  973  953  131  176  
20  19  617  877  928  336  
