20 
1  925  10  642  497  731  
2  826  8  427  970  396  
3  791  247  40  999  125  
4  611  198  589  189  855  
5  605  48  970  321  490  
6  583  768  96  475  631  
7  555  894  685  294  80  
8  460  868  165  990  12  
9  430  604  2  534  999  
10  429  586  65  883  625  
11  417  392  997  150  119  
12  385  533  366  951  156  
13  363  74  905  151  948  
14  345  24  580  806  915  
15  335  375  679  669  430  
16  243  763  848  83  679  
17  179  167  981  97  875  
18  168  723  660  476  491  
19  96  308  992  102  770  
20  29  898  571  773  406  
