40 
1  951  289  845  935  
2  933  728  962  776  
3  902  905  101  500  
4  899  522  363  569  
5  894  194  581  668  
6  841  362  48  104  
7  832  89  576  968  
8  815  210  324  653  
9  772  255  315  631  
10  747  775  57  234  
11  732  386  692  949  
12  721  587  535  525  
13  710  74  585  34  
14  672  326  249  922  
15  648  399  281  12  
16  639  423  416  103  
17  626  871  721  714  
18  530  401  41  819  
19  527  394  481  960  
20  492  527  982  986  
21  482  476  184  869  
22  395  623  417  292  
23  381  858  351  241  
24  376  867  523  786  
25  327  208  650  526  
26  280  642  66  700  
27  254  515  961  411  
28  245  827  128  342  
29  241  3  823  515  
30  207  452  797  532  
31  189  359  698  59  
32  189  128  953  176  
33  171  493  19  152  
34  167  842  973  131  
35  133  19  877  336  
36  122  539  617  928  
37  118  938  492  745  
38  95  32  688  511  
39  56  509  818  217  
40  52  690  787  772  
